% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=348277, Wed May  5 20:53:38 2021
1 6 -0.3487413715321104 -0.3487413715321104 -0.3487413715321104 -0.3487413715321104 0.8070059655714386 1.1613532501061468
2 12 -0.3487413715321104 -0.3487413715321104 -0.3487413715321104 -0.3487413715321104 0.8070059655714386 1.1613532501061468
3 18 -0.47473351260634317 -0.47473351260634317 -0.47473351260634317 -0.47473351260634317 0.7247527077518627 1.214386064069554
4 24 -0.47473351260634317 -0.47473351260634317 -0.47473351260634317 -0.47473351260634317 0.7247527077518627 1.214386064069554
5 30 -0.6434167358932102 -0.6434167358932102 -0.6434167358932102 -0.6434167358932102 0.5971459320022113 1.2819581646423608
6 36 -0.6434167358932102 -0.6434167358932102 -0.6434167358932102 -0.6434167358932102 0.5971459320022113 1.2819581646423608
7 42 -0.5238576677174065 -0.5238576677174065 -0.5238576677174065 -0.5238576677174065 0.6900306748852499 1.2344463000541606
8 48 -0.5238576677174065 -0.5238576677174065 -0.5238576677174065 -0.5238576677174065 0.6900306748852499 1.2344463000541606
9 54 -0.573573033093839 -0.573573033093839 -0.573573033093839 -0.573573033093839 0.6530137570573541 1.254421393748464
10 60 -0.573573033093839 -0.573573033093839 -0.573573033093839 -0.573573033093839 0.6530137570573541 1.254421393748464
11 66 -0.5293191767112132 -0.5293191767112132 -0.5293191767112132 -0.5293191767112132 0.6860618217688452 1.2366564505598203
12 72 -0.5293191767112132 -0.5293191767112132 -0.5293191767112132 -0.5293191767112132 0.6860618217688452 1.2366564505598203
13 78 -0.26803441094992386 -0.26803441094992386 -0.26803441094992386 -0.26803441094992386 0.8555498752557189 1.1260703401430676
14 84 -0.26803441094992386 -0.26803441094992386 -0.26803441094992386 -0.26803441094992386 0.8555498752557189 1.1260703401430676
15 90 -0.12283381293178022 -0.12283381293178022 -0.12283381293178022 -0.12283381293178022 0.9365715066497697 1.0596385293730028
16 96 -0.12283381293178022 -0.12283381293178022 -0.12283381293178022 -0.12283381293178022 0.9365715066497697 1.0596385293730028
17 102 0.31330329160038095 0.31330329160038095 0.31330329160038095 0.31330329160038095 0.8286716529480292 1.1459944553096149
18 108 0.31330329160038095 0.31330329160038095 0.31330329160038095 0.31330329160038095 0.8286716529480292 1.1459944553096149
19 114 0.6354968426761789 0.6354968426761789 0.6354968426761789 0.6354968426761789 0.6037409687306479 1.2788654513576394
20 120 0.6354968426761789 0.6354968426761789 0.6354968426761789 0.6354968426761789 0.6037409687306479 1.2788654513576394
21 126 0.7158381350492908 0.7158381350492908 0.7158381350492908 0.7158381350492908 0.5330683492299174 1.30990004773238
22 132 0.7158381350492908 0.7158381350492908 0.7158381350492908 0.7158381350492908 0.5330683492299174 1.30990004773238
23 138 0.7831979488132723 0.7831979488132723 0.7831979488132723 0.7831979488132723 0.4656200717180561 1.3353643505849901
24 144 0.7831979488132723 0.7831979488132723 0.7831979488132723 0.7831979488132723 0.4656200717180561 1.3353643505849901
25 150 0.838427365645308 0.838427365645308 0.838427365645308 0.838427365645308 0.4019609861102093 1.355886191995961
26 156 0.838427365645308 0.838427365645308 0.838427365645308 0.838427365645308 0.4019609861102093 1.355886191995961
27 162 0.8509209745344519 0.8509209745344519 0.8509209745344519 0.8509209745344519 0.3861075309619694 1.3604855657207289
28 168 0.8509209745344519 0.8509209745344519 0.8509209745344519 0.8509209745344519 0.3861075309619694 1.3604855657207289
29 174 0.8323001821940934 0.8323001821940934 0.8323001821940934 0.8323001821940934 0.40951168213606143 1.3536248306654592
30 180 0.8323001821940934 0.8323001821940934 0.8323001821940934 0.8323001821940934 0.40951168213606143 1.3536248306654592
31 186 0.8216219848622 0.8216219848622 0.8216219848622 0.8216219848622 0.42234821550209023 1.3496747700324696
