% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=348277, Wed May  5 20:53:38 2021, <python>{}</python>
1 6 0.5337195627066831 1.0000250003125026 27.961393252355172 2.7961393252355172e+01 29.442992204437118 29.844697998535185   
2 12 0.591317971671627 1.4407546707854695 27.535400619881468 2.7535400619881468e+01 28.338981865855853 29.406422873197826   
3 18 0.5352562640772371 1.7094601433249441 27.027935273033833 2.7027935273033833e+01 28.43056690864859 29.004513249747642   
4 24 0.5038534770827254 1.9575880088317839 26.818787670121033 2.6818787670121033e+01 28.50625043715686 29.305266083108396   
5 30 0.6911878147826978 1.742992935392025 25.657407078552104 2.5657407078552104e+01 27.187248975727407 27.758521593076175   
6 36 1.0730888047368798 2.3358440928145354 24.082933892941735 2.4082933892941735e+01 25.925466961569562 27.477178797280843   
7 42 1.4888806599742828 2.201263304001268 22.76963398686037 2.2769633986860370e+01 25.133086683318023 28.483787220019416   
8 48 1.9896703615549625 1.82309654286405 19.367181010052125 1.9367181010052125e+01 24.208379313297844 26.8899951162099   
9 54 2.58967541553337 2.4038547689431677 17.757684522644805 1.7757684522644805e+01 21.386962792122063 24.258703243842433   
10 60 4.514907309606785 2.005285846146104 12.880983725737355 1.2880983725737355e+01 21.225599214603974 27.00732405153119   
11 66 5.547288882940792 1.7651885725189937 12.806095431809974 1.2806095431809974e+01 15.18800460342484 18.114005755722438   
12 72 7.108397118524358 1.8415519461153513 12.806095431809974 1.3279658193297688e+01 17.19739346440188 18.214409187391833   
13 78 7.529934526427691 1.5942088660787346 9.8399678429717 9.8399678429716992e+00 16.245884430752806 28.97598405231626   
14 84 6.314150404872498 1.317519378764355 9.8399678429717 1.0875628800147839e+01 24.13165120372817 27.216885316297386   
15 90 4.60534048742488 1.1211132310443317 8.593844476775544 8.5938444767755442e+00 14.736913147743547 21.483011896443475   
16 96 4.625341010829893 1.2956260479797865 8.593844476775544 9.0228468302112415e+00 12.09347719243492 16.212526213175906   
17 102 4.653876992739129 1.3340786233358455 7.734858572573258 7.7348585725732582e+00 9.381540576704595 16.98404441607582   
18 108 5.608419534249286 1.445990812263767 5.4633196899707634 5.4633196899707634e+00 8.759368333539086 9.288914766028023   
19 114 6.240365252005137 2.288437871202643 3.927013106540175 3.9270131065401750e+00 7.8380701313527785 10.874616512289782   
20 120 7.4897831751884265 2.587653997316091 3.5255950328693517 3.5255950328693517e+00 7.30438855005419 16.20230879703677   
21 126 6.852723972221119 3.621508215456726 3.500058952478183 3.5000589524781831e+00 6.423549311218401 10.81771517856389   
22 132 6.569221633890075 3.739799435525004 3.366546381419297 3.3665463814192971e+00 6.720269784891303 10.937531199538558   
23 138 6.791522261592633 4.0000958588190585 0.7851667391774136 7.8516673917741364e-01 2.351941590450276 10.859169326225187   
24 144 5.186296551223413 3.82100457398087 0.7851667391774136 1.0038246587943271e+00 4.159903507158131 8.177295414958015   
25 150 5.713646883474005 3.3475570339322798 0.7851667391774136 2.7929334322906532e+00 4.041074886387926 6.172631809845694   
26 156 4.7448613590440365 4.258276345356712 0.7851667391774136 2.4623558339249807e+00 4.5046189288644864 7.093609136386762   
27 162 4.699352135311623 5.025500564840617 0.6306017837915832 6.3060178379158316e-01 3.8735375223174704 4.180659143385949   
28 168 4.273369479557667 4.31619969076781 0.6306017837915832 7.6396565857279497e-01 2.4065212168557935 3.560801216009613   
29 174 3.927668005212306 4.388600204729857 0.3199908820392007 3.1999088203920067e-01 2.2017870501538126 4.613475550832274   
30 180 2.999015381051377 4.179613669020361 0.3199908820392007 3.3717704936741300e-01 1.567832713104886 2.402286774748054   
31 186 2.2626735246288625 3.9987781585787703 0.10803843534814847 1.0803843534814847e-01 1.019102466615415 1.8984843105210605   
32 192 1.8510857965882461 4.057700466546737 0.07913258373981501 7.9132583739815007e-02 0.5399010525409453 1.022822602823409   
33 198 1.4502932493369256 3.3972512001820045 0.07913258373981501 1.2364069362202937e-01 0.5863428730293958 0.7952549232260697   
34 204 1.1539544176222787 3.206458473346802 0.07913258373981501 1.1382351246551549e-01 0.3112633061760926 0.5762997928588586   
35 210 0.8989039742482724 3.9823428209608767 0.07410166776239863 7.4101667762398626e-02 0.30191676876613555 0.5695307211088936   
36 216 0.8990705201596495 3.617147818303938 0.07410166776239863 1.0403954712037483e-01 0.1961637424255001 0.25146751768185555   
37 222 0.8216080987714198 4.952711752367277 0.06017743519748548 6.0177435197485481e-02 0.18240449013320262 0.3323522307157075   
38 228 0.6693547133932346 6.085167482062549 0.05411568969610968 5.4115689696109678e-02 0.11412906354088767 0.32152120310765714   
39 234 0.5584504413527476 5.816013777397987 0.05411568969610968 6.8922368819001989e-02 0.13758689339491045 0.19955353383274965   
40 240 0.45295022315749023 5.013012566167778 0.04220911332118463 4.2209113321184627e-02 0.10951347712840347 0.1493957941255686   
41 246 0.36129539194198174 4.342191333040782 0.04220911332118463 5.3076312448022939e-02 0.059843699338454646 0.10933513606354632   
42 252 0.33136073785575926 4.299795222342377 0.03726621087668146 3.7266210876681458e-02 0.06578778002140911 0.142110658702091   
43 258 0.32290439280409206 3.9419030541903344 0.012351616082567176 1.2351616082567176e-02 0.044374760657062515 0.06615883505224103   
44 264 0.324215084860271 4.556972278950841 0.009148509605924362 9.1485096059243619e-03 0.023848760076015614 0.03459466055680475   
45 270 0.351845030701514 6.209389237427712 0.009148509605924362 3.0056810122927172e-02 0.04229180133095478 0.09707969744310786   
46 276 0.3287312181222563 4.768740180385494 0.009148509605924362 1.0325611974632708e-02 0.04091668520542353 0.052945664827814355   
47 282 0.24244396586154737 4.534384410564417 0.009148509605924362 1.3895544592502777e-02 0.02924559388246644 0.0323172766250803   
48 288 0.24949405549975 4.203279209634429 0.003074882280675301 3.0748822806753008e-03 0.017685244075554895 0.03512182475637494   
49 294 0.18739844586788768 4.426219145891407 0.003074882280675301 8.7224898600243104e-03 0.016848941562906925 0.02134115996031086   
50 300 0.16676347924037516 4.592269889902284 0.003074882280675301 4.0416476079864396e-03 0.01599780556273404 0.017645687526353607   
51 306 0.1271505172363269 4.903419446239955 0.0006381428186206724 6.3814281862067241e-04 0.012562087443027227 0.01733112573529174   
52 312 0.10635486250355325 5.088203276392808 0.0006381428186206724 1.2426141146746278e-03 0.007913544423978213 0.00950075736209517   
53 318 0.10516005936428874 4.285009659949805 0.0006381428186206724 2.8005004555219084e-03 0.006165792904585624 0.013138043124500629   
54 324 0.10984121550152921 4.487726730312233 0.0006381428186206724 4.2149234132659013e-03 0.006087901004236604 0.010707070501601494   
55 330 0.10121110230319888 4.850359790552791 0.0006381428186206724 3.7179330478372668e-03 0.006311298568772097 0.009948146951969971   
56 336 0.09169555146030978 3.991097545720966 0.0006381428186206724 3.2875270845307250e-03 0.006385949241077385 0.009021262517373322   
57 342 0.0864801538782483 4.753373111856417 0.0006381428186206724 1.6595730813851045e-03 0.004023971097509842 0.006446991193429423   
58 348 0.07607372671208687 4.899794206861843 0.0006381428186206724 9.6324961678753110e-04 0.0015462137105022164 0.0030274514942510676   
59 354 0.06932630093743009 6.205600268519544 0.0006381428186206724 7.8601067248451194e-04 0.0032734833110407745 0.00399812106823924   
60 360 0.05163791409289959 4.978351258100572 0.0003547904360483288 3.5479043604832880e-04 0.0013361877480199548 0.0027600314656868186   
61 366 0.04253155781826518 4.214669563707576 0.0002817224180352921 2.8172241803529208e-04 0.0006331416886758522 0.0029616646890991936   
