% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=348277, Wed May  5 20:53:38 2021, <python>{}</python>
1 6 0.5337195627066831 0 0 0.5464420324998932 0.5311259344998797
2 12 0.591317971671627 0 0 0.6578489111879763 0.5316348468114878
3 18 0.5352562640772371 0 0 0.598661553013782 0.39633445367596193
4 24 0.5038534770827254 0 0 0.5046134265392259 0.3330741134128812
5 30 0.6911878147826978 0 0 0.8068917794407517 0.5750409258869299
6 36 1.0730888047368798 0 0 1.1932899090059688 0.9445980190606966
7 42 1.4888806599742828 0 0 1.479218857108754 1.283597506202279
8 48 1.9896703615549625 0 0 2.616687987899196 1.687144328455543
9 54 2.58967541553337 0 0 3.1220143913333818 2.4913481471515353
10 60 4.514907309606785 0 0 5.052674512898176 4.702200403901643
11 66 5.547288882940792 0 0 6.119008729331824 5.256555644524334
12 72 7.108397118524358 0 0 7.2186880484884 7.409288761588006
13 78 7.529934526427691 0 0 7.128650628366505 7.296273348853829
14 84 6.314150404872498 0 0 5.254408187049754 5.232304428201554
15 90 4.60534048742488 0 0 3.7581214188039005 2.9946194471685352
16 96 4.625341010829893 0 0 3.7019695278837315 2.7822495886073053
17 102 4.653876992739129 0 0 3.3570121249320226 2.824237056488435
18 108 5.608419534249286 0 0 4.971606518205432 3.3009064761268405
19 114 6.240365252005137 0 0 5.751404718241594 3.3588573551670025
20 120 7.4897831751884265 0 0 8.248606907144447 3.8960193178433475
21 126 6.852723972221119 0 0 6.95279646071132 2.924447663707249
22 132 6.569221633890075 0 0 6.4696554037042056 2.7329616982787988
23 138 6.791522261592633 0 0 6.093013322495112 2.970841446562575
24 144 5.186296551223413 0 0 3.729974550975422 2.058496443440575
25 150 5.713646883474005 0 0 4.6326058077870815 2.399172271689439
26 156 4.7448613590440365 0 0 3.863221319395728 1.8662724506006354
27 162 4.699352135311623 0 0 3.3095679077420637 1.7910974585913306
28 168 4.273369479557667 0 0 2.677473786313964 1.5892554318693415
29 174 3.927668005212306 0 0 2.254017245958235 1.1667641099866313
30 180 2.999015381051377 0 0 1.487390888946468 0.8028947780258093
31 186 2.2626735246288625 0 0 1.0030028878630999 0.5177245283002752
32 192 1.8510857965882461 0 0 0.6655232433292447 0.3642705510542403
33 198 1.4502932493369256 0 0 0.44626548761200985 0.2571475748861037
34 204 1.1539544176222787 0 0 0.3516964875819208 0.17564441626232608
35 210 0.8989039742482724 0 0 0.23071868306346568 0.12421104784056566
36 216 0.8990705201596495 0 0 0.25693609250931165 0.12656152289936817
37 222 0.8216080987714198 0 0 0.23569382018030968 0.12608284914941317
38 228 0.6693547133932346 0 0 0.1680002692025286 0.08873060085661086
39 234 0.5584504413527476 0 0 0.11514061248988283 0.0631505090282806
40 240 0.45295022315749023 0 0 0.07715321003228028 0.04424442313659577
41 246 0.36129539194198174 0 0 0.05431460701025633 0.031091881568798906
42 252 0.33136073785575926 0 0 0.04480545205988321 0.025841676684907788
43 258 0.32290439280409206 0 0 0.04375771919396485 0.025338814984131146
44 264 0.324215084860271 0 0 0.04639314203863621 0.027935051050251458
45 270 0.351845030701514 0 0 0.04329462536230431 0.026882052129420884
46 276 0.3287312181222563 0 0 0.03889328585247957 0.024493353179715422
47 282 0.24244396586154737 0 0 0.024413450737855644 0.015602488069064509
48 288 0.24949405549975 0 0 0.025644417457437133 0.015178400729260159
49 294 0.18739844586788768 0 0 0.017628323459230724 0.010211130062083292
50 300 0.16676347924037516 0 0 0.015026592921935806 0.008299908515980328
51 306 0.1271505172363269 0 0 0.010009837247896322 0.005866484648874563
52 312 0.10635486250355325 0 0 0.006844740443673574 0.004244899511299363
53 318 0.10516005936428874 0 0 0.0067158575899885385 0.003963984134743543
54 324 0.10984121550152921 0 0 0.0071158353887143325 0.0036817183530082516
55 330 0.10121110230319888 0 0 0.005441421651779487 0.002980919191761087
56 336 0.09169555146030978 0 0 0.005098323170699721 0.0026250048682425163
57 342 0.0864801538782483 0 0 0.004596187526014803 0.0022933604278259374
58 348 0.07607372671208687 0 0 0.004077277994414169 0.001976201992735644
59 354 0.06932630093743009 0 0 0.003045080185328079 0.0015557442645369882
60 360 0.05163791409289959 0 0 0.0018491397566918473 0.0009256892231426858
61 366 0.04253155781826518 0 0 0.0013754539938387394 0.0006947562861369997
62 372 0.031164578906321704 0 0 0.00087018010861169 0.00046551621620728625
63 378 0.023118221208613874 0 0 0.0005135131253049288 0.00029104363920169336
64 384 0.018833707789601424 0 0 0.00040578250378503846 0.00021855258165278307
65 390 0.016066150755574514 0 0 0.00034408624348845933 0.00017747140135245847
66 396 0.011693976993037897 0 0 0.00021148442710076056 0.00010134622038171512
67 402 0.009850795854089232 0 0 0.00014240406661002018 7.10878241537826e-05
68 408 0.013635857607583391 0 0 0.00020995283921458081 0.000134345658775137
69 414 0.014836198544271607 0 0 0.00023728502842120308 0.00012932095885949507
70 420 0.011962427256208576 0 0 0.0001498422527813526 8.881520599053418e-05
71 426 0.0102718639289243 0 0 0.00012893639368890918 7.304950874310588e-05
72 432 0.009907692341687492 0 0 0.00011260661120944425 6.988326589630235e-05
73 438 0.009496710068409922 0 0 0.00011335377992072995 6.146307217620051e-05
74 444 0.007970377320626686 0 0 8.374390571864803e-05 4.595127586714071e-05
75 450 0.00690090985803034 0 0 7.108367492055867e-05 3.57917258931729e-05
76 456 0.005906271703946609 0 0 5.4380596921110025e-05 3.0276846442290363e-05
77 462 0.004318529103322649 0 0 3.367345009806087e-05 1.8674044077656043e-05
78 468 0.003216961041412408 0 0 2.222126961391392e-05 1.1844559737049557e-05
79 474 0.002353690125007624 0 0 1.5445951758299893e-05 8.262713707384624e-06
80 480 0.0020110232787672547 0 0 1.2664289133826992e-05 7.016388135621128e-06
81 486 0.00143092173824741 0 0 7.556616708474017e-06 4.330533150238297e-06
82 492 0.001550590480803829 0 0 8.354205894374245e-06 4.4747168502572766e-06
83 498 0.0012858008441557673 0 0 6.238018835811356e-06 3.2512705944361537e-06
84 504 0.0010518914786103904 0 0 4.429004046321248e-06 2.407407714467735e-06
85 510 0.0008447239526164698 0 0 3.352386709108705e-06 1.832034241403329e-06
86 516 0.0006622464594036783 0 0 2.458846457103472e-06 1.2929321380007202e-06
87 522 0.0007049783323110298 0 0 2.8628165048849433e-06 1.4140374760940405e-06
88 528 0.0006917897876830479 0 0 2.6604551196156203e-06 1.2355643268620456e-06
89 534 0.0006091723788491512 0 0 2.125629451867219e-06 9.770113492986203e-07
90 540 0.0005027311288253005 0 0 1.4409652917326575e-06 6.492559457657783e-07
91 546 0.00040514821406377244 0 0 9.445716837317711e-07 4.277230679317526e-07
92 552 0.0003412609591508236 0 0 6.908697470746394e-07 3.219656750776944e-07
93 558 0.00033830509624612723 0 0 5.794967218877761e-07 2.7874785199137553e-07
94 564 0.0003601420688480544 0 0 6.732669338424611e-07 3.3957684334714873e-07
95 570 0.00037543516033807834 0 0 8.267774480828149e-07 4.228711008686971e-07
96 576 0.00032602752521557947 0 0 6.224567193832468e-07 3.0928148013136877e-07
97 582 0.0002729744274673704 0 0 4.87521116305109e-07 2.508513489518895e-07
98 588 0.00021152528800317042 0 0 3.2831500689126655e-07 1.7499075357919177e-07
99 594 0.00017042870055749133 0 0 2.1771926208808072e-07 1.0997004183675202e-07
100 600 0.00013291911192153804 0 0 1.3807205070080686e-07 7.423360788798107e-08
101 606 0.00011055114525840096 0 0 9.805789792083961e-08 5.4503344147233794e-08
102 612 0.00010632960153784475 0 0 9.420358844620812e-08 5.035564620215502e-08
103 618 8.029108044224829e-05 0 0 6.202378790523873e-08 3.228347103859264e-08
104 624 7.042460029011687e-05 0 0 4.6882341385922354e-08 2.4039135948174866e-08
105 630 5.737646184933183e-05 0 0 3.156763276625181e-08 1.516853730504436e-08
106 636 5.511824847776813e-05 0 0 3.0802773151593134e-08 1.5194565726771784e-08
