% # columns="iter, evals, sigma, 0, fitness, xbest" seed=348277, Wed May  5 20:53:38 2021, <python>{}</python>
1 6 0.5337195627066831 0 27.961393252355172 -0.6003850660293912 -0.5432364850176604
2 12 0.591317971671627 0 27.535400619881468 -0.7626773801721963 -0.7205683818776459
3 18 0.5352562640772371 0 27.027935273033833 -1.005647966280569 -0.9165756229200251
4 24 0.5038534770827254 0 26.818787670121033 -0.948894369403387 -1.0513957544259738
5 30 0.6911878147826978 0 25.657407078552104 -1.5607023868323693 -1.4916039829093488
6 36 1.0730888047368798 0 24.082933892941735 -1.8605660278742886 -2.283018026343729
7 42 1.4888806599742828 0 22.76963398686037 -1.6361345259898195 -3.1067194203209345
8 48 1.9896703615549625 0 19.367181010052125 -5.271769566561124 -4.177592957449891
9 54 2.58967541553337 0 17.757684522644805 -4.171321721300667 -5.513952598919544
10 60 4.514907309606785 0 12.880983725737355 -5.266480059397964 -9.988177519214084
11 66 5.547288882940792 0 12.806095431809974 -1.6072873596508037 -9.732059263657474
12 72 7.108397118524358 0 13.279658193297688 -1.1024209800662632 -17.860941885573354
13 78 7.529934526427691 0 9.8399678429717 4.794607845780331 -12.96865370855187
14 84 6.314150404872498 0 10.875628800147839 0.10970363135888017 -16.60563231753737
15 90 4.60534048742488 0 8.593844476775544 2.9284896694003475 -14.434087865126155
16 96 4.625341010829893 0 9.022846830211241 4.467621600920047 -13.632512203067458
17 102 4.653876992739129 0 7.734858572573258 4.2709121115734545 -15.753704366110926
18 108 5.608419534249286 0 5.4633196899707634 10.146044868098866 -17.322765724212132
19 114 6.240365252005137 0 3.927013106540175 12.053788013843416 -19.230900300123864
20 120 7.4897831751884265 0 3.5255950328693517 20.43772954087074 -21.399307735451604
21 126 6.852723972221119 0 3.500058952478183 14.672686752769014 -19.444727462279342
22 132 6.569221633890075 0 3.366546381419297 24.474234158100522 -23.686893210744525
23 138 6.791522261592633 0 0.7851667391774136 21.396111885302677 -23.424912550976295
24 144 5.186296551223413 0 1.0038246587943271 20.81544799876205 -22.89281310207811
25 150 5.713646883474005 0 2.792933432290653 24.184703259889215 -23.89440829230762
26 156 4.7448613590440365 0 2.4623558339249807 22.194535664108358 -22.845807892099845
27 162 4.699352135311623 0 0.6306017837915832 21.229746782688935 -23.4532862443332
28 168 4.273369479557667 0 0.763965658572795 20.781127560448418 -23.684346902718808
29 174 3.927668005212306 0 0.3199908820392007 19.462523997934138 -22.853520358592245
30 180 2.999015381051377 0 0.337177049367413 20.524450919571336 -23.121991266516506
31 186 2.2626735246288625 0 0.10803843534814847 20.08953907781834 -23.090152952435243
32 192 1.8510857965882461 0 0.07913258373981501 20.15099362972068 -23.05294672784986
33 198 1.4502932493369256 0 0.12364069362202937 20.157451915100264 -23.11923077996629
34 204 1.1539544176222787 0 0.11382351246551549 19.79502870321507 -22.881709980961762
35 210 0.8989039742482724 0 0.07410166776239863 20.02035030263025 -22.971587212533
36 216 0.8990705201596495 0 0.10403954712037483 19.79082083096999 -22.898374625523314
37 222 0.8216080987714198 0 0.06017743519748548 20.114799183152414 -23.061822584890926
38 228 0.6693547133932346 0 0.05411568969610968 20.050758690265134 -23.047071622754174
39 234 0.5584504413527476 0 0.06892236881900199 20.13481600514766 -23.069784195369753
40 240 0.45295022315749023 0 0.04220911332118463 20.08549633102514 -23.040359971651718
41 246 0.36129539194198174 0 0.05307631244802294 20.10243061172815 -23.036836671194376
42 252 0.33136073785575926 0 0.03726621087668146 20.067213970702756 -23.02102858383141
43 258 0.32290439280409206 0 0.012351616082567176 20.024446828496554 -23.012366241943933
44 264 0.324215084860271 0 0.009148509605924362 20.005400939599724 -22.997933724831945
45 270 0.351845030701514 0 0.03005681012292717 20.002279475323974 -22.985690169881124
46 276 0.3287312181222563 0 0.010325611974632708 19.983718453396058 -22.996099537860957
47 282 0.24244396586154737 0 0.013895544592502777 20.02231288710654 -23.005553686541063
48 288 0.24949405549975 0 0.003074882280675301 19.997135378864524 -23.000121801475128
49 294 0.18739844586788768 0 0.00872248986002431 20.013171333368895 -23.002866759484395
50 300 0.16676347924037516 0 0.00404164760798644 20.001605068351463 -23.002735802876934
51 306 0.1271505172363269 0 0.0006381428186206724 19.998988844389704 -22.999755239672186
52 312 0.10635486250355325 0 0.0012426141146746278 19.997505049924616 -22.998999277284483
53 318 0.10516005936428874 0 0.0028005004555219084 20.003006795220553 -23.00012223234705
54 324 0.10984121550152921 0 0.004214923413265901 20.007701099905272 -23.00247101731534
55 330 0.10121110230319888 0 0.003717933047837267 20.007484268636652 -23.003032017388367
56 336 0.09169555146030978 0 0.003287527084530725 20.005942369581593 -23.003415813758924
57 342 0.0864801538782483 0 0.0016595730813851045 20.00128729532692 -23.001355117410068
58 348 0.07607372671208687 0 0.0009632496167875311 19.999616697668642 -22.999347671650753
59 354 0.06932630093743009 0 0.0007860106724845119 20.00019992241274 -23.000486719667098
60 360 0.05163791409289959 0 0.0003547904360483288 19.999382786419094 -22.999631387780948
61 366 0.04253155781826518 0 0.0002817224180352921 20.000384998188018 -23.000064520982686
62 372 0.031164578906321704 0 0.0002745258728981808 20.000558947185112 -23.000242678745472
63 378 0.023118221208613874 0 0.0001201464263801719 19.999771812070296 -22.99992078257456
64 384 0.018833707789601424 0 0.0001640696485616529 20.000071933127227 -23.000113715750878
65 390 0.016066150755574514 0 0.00016950167886446116 20.00034521870458 -23.00015059630281
66 396 0.011693976993037897 0 0.00010697924806870958 20.000089861712926 -23.000089667840218
67 402 0.009850795854089232 0 0.00011769793136146111 20.000050609473725 -23.000081188643072
68 408 0.013635857607583391 0 8.571329134113901e-06 20.000015093859577 -23.000004508888704
69 414 0.014836198544271607 0 0.0001367744033622183 20.000278243724075 -23.0001196202481
70 420 0.011962427256208576 0 8.771978632995073e-05 20.000174315756748 -23.00008739409157
71 426 0.0102718639289243 0 9.814168830663237e-06 20.00000262229629 -22.999996202084894
72 432 0.009907692341687492 0 6.209724652034142e-05 20.000094487241448 -23.00002092809947
73 438 0.009496710068409922 0 5.352450370546137e-05 19.999931356115553 -22.999948267376592
74 444 0.007970377320626686 0 2.252645050901465e-05 19.99997292511387 -22.999978684814923
75 450 0.00690090985803034 0 1.8600217738746563e-05 19.999969214735525 -22.999980780186394
76 456 0.005906271703946609 0 2.7962590463833795e-06 20.000001697373513 -23.000002116263197
77 462 0.004318529103322649 0 5.361538693228931e-06 20.000010846489264 -23.00000449269529
78 468 0.003216961041412408 0 2.9652083746917867e-06 19.999995116768847 -22.99999872032269
79 474 0.002353690125007624 0 1.1108837945102653e-06 20.00000155634128 -23.00000110334422
80 480 0.0020110232787672547 0 4.002477297542341e-06 19.999992954115317 -22.999997896587878
81 486 0.00143092173824741 0 2.195372134857365e-06 19.999995529545917 -22.999997970302495
82 492 0.001550590480803829 0 1.194782779733073e-06 20.000002235957318 -23.000001235100527
83 498 0.0012858008441557673 0 1.662405593297273e-06 20.000003252773197 -23.000001208980308
84 504 0.0010518914786103904 0 1.235173796213855e-06 20.00000110577254 -23.000001057589767
85 510 0.0008447239526164698 0 7.345268935177427e-07 20.000001089392796 -23.00000022726455
86 516 0.0006622464594036783 0 2.9764060319645047e-07 20.000000396502493 -23.000000061343087
87 522 0.0007049783323110298 0 9.535788154350692e-07 19.99999826206863 -22.999999009868915
88 528 0.0006917897876830479 0 1.8009984008223673e-06 19.999996455287118 -22.999998186300513
89 534 0.0006091723788491512 0 7.06626430709832e-07 19.999999208524585 -22.99999994933534
90 540 0.0005027311288253005 0 3.353699088431907e-07 19.99999958904107 -22.99999995402774
91 546 0.00040514821406377244 0 4.6676227378185733e-07 20.000000038995164 -23.000000255255422
92 552 0.0003412609591508236 0 2.8936866868673613e-07 19.99999992467096 -23.00000011292974
93 558 0.00033830509624612723 0 1.5306502045633029e-07 19.999999693795413 -22.99999987876101
94 564 0.0003601420688480544 0 4.398330151114969e-07 20.000000393852364 -23.00000037662863
95 570 0.00037543516033807834 0 2.7005062084036604e-07 19.9999994781742 -22.999999724300906
96 576 0.00032602752521557947 0 1.4145409040182309e-07 19.999999777653024 -22.99999985524074
97 582 0.0002729744274673704 0 4.781271074994825e-08 19.999999915402796 -22.999999974496674
98 588 0.00021152528800317042 0 6.689479782417584e-08 19.999999960047607 -23.00000001486915
99 594 0.00017042870055749133 0 1.3744951984730954e-08 20.0000000275205 -23.000000010928883
100 600 0.00013291911192153804 0 2.747729018635102e-08 20.000000019479515 -22.999999995516657
101 606 0.00011055114525840096 0 3.954702620295665e-08 20.000000001175895 -23.000000020695737
102 612 0.00010632960153784475 0 3.435870397763198e-08 19.999999960992522 -22.99999996810494
103 618 8.029108044224829e-05 0 6.986597754812089e-09 19.999999986442077 -22.999999995061195
104 624 7.042460029011687e-05 0 1.773758430713384e-08 19.999999972877582 -22.999999993925428
105 630 5.737646184933183e-05 0 8.95605429674914e-09 19.999999989459287 -22.999999991584698
106 636 5.511824847776813e-05 0 6.148012819532564e-09 20.000000010928293 -23.000000006391385
107 642 4.471885509219107e-05 0 8.241047228256537e-09 19.999999997809393 -23.000000003194568
108 648 3.8778158203995145e-05 0 2.5564141141895492e-09 20.000000005103157 -23.000000002006324
109 654 2.8460868389332914e-05 0 6.331920473528846e-09 20.000000008638622 -23.000000006239397
110 660 2.1033497919089504e-05 0 3.0530462893868306e-09 19.99999999852001 -23.000000000854957
111 666 2.155048445397273e-05 0 3.639299602388983e-09 19.999999994350308 -22.999999998691383
112 672 2.0655639044506112e-05 0 1.248294430067568e-09 20.000000000415383 -22.999999999556362
113 678 1.5807159250547163e-05 0 1.7638296489247971e-09 20.00000000191788 -23.000000000091482
114 684 1.1411427257633388e-05 0 5.81613188397142e-10 19.99999999934194 -22.999999999460712
115 690 1.0680080983293343e-05 0 1.3793464360947683e-09 20.000000002278302 -23.000000000600593
116 696 8.378812772239072e-06 0 6.973231952753782e-10 20.000000001281276 -23.00000000072336
117 702 6.290823384189169e-06 0 3.173239639516564e-10 19.99999999998362 -22.999999999830884
118 708 5.227064733703065e-06 0 6.191118648456154e-10 19.999999998854403 -22.999999999623075
119 714 3.875309723696169e-06 0 1.621157500659056e-10 19.999999999935508 -23.000000000052445
120 720 3.3782665487621366e-06 0 1.3571534752089764e-10 20.000000000254136 -23.000000000085656
121 726 2.855003019133605e-06 0 2.493751337456821e-10 19.999999999732285 -22.999999999772864
122 732 2.6792108606920887e-06 0 1.611054699020776e-10 19.999999999932548 -23.000000000050452
123 738 2.5812401012718116e-06 0 1.2048334323252288e-10 19.999999999758753 -22.99999999990418
124 744 2.0776208116039875e-06 0 1.0050444577198215e-10 19.999999999826173 -22.999999999949846
125 750 2.0408456058773734e-06 0 1.7664132175335126e-11 19.999999999972694 -22.999999999993733
126 756 1.7315127339551237e-06 0 3.978779256288646e-11 19.99999999993406 -22.999999999958877
127 762 1.631732070992413e-06 0 2.403588950073683e-11 20.000000000017693 -22.99999999999643
128 768 1.4339065251781753e-06 0 4.595610278195207e-11 20.00000000006946 -23.00000000001515
129 774 1.0279818315533573e-06 0 4.7299889244261085e-11 20.000000000029996 -22.9999999999904
130 780 1.2030660899413175e-06 0 1.0903356780574051e-11 19.99999999999454 -22.99999999999218
131 786 9.313134026968519e-07 0 3.670334704071217e-11 19.99999999994463 -22.9999999999628
132 792 7.010864388146109e-07 0 1.7874399568273877e-11 20.000000000034046 -23.00000000001189
133 798 5.568863918131282e-07 0 2.276591510640279e-11 19.999999999999705 -22.999999999988255
134 804 5.710580919155586e-07 0 5.624676447433905e-12 19.999999999998174 -22.999999999996355
135 810 6.637207801007547e-07 0 9.28131676659573e-12 20.000000000007013 -23.000000000007514
136 816 6.051604389766451e-07 0 3.6398282894529586e-12 20.00000000000497 -23.00000000000359
137 822 5.468621053650174e-07 0 6.9995992803685974e-12 19.99999999999114 -22.99999999999886
138 828 5.357137382456616e-07 0 1.0632634242350617e-11 19.999999999979966 -22.99999999999316
139 834 4.3661104726930897e-07 0 1.4132005230215079e-11 19.999999999976218 -22.999999999985363
140 840 3.665013937686399e-07 0 5.969397536369964e-12 19.99999999998808 -22.99999999999531
141 846 4.021807860870705e-07 0 7.547428913228928e-12 19.999999999991367 -22.999999999992976
141 846 4.021807860870705e-07 0 7.547428913228928e-12 19.999999999991367 -22.999999999992976
